voucher_id,voucher_code,voucher_type,discount_value,min_purchase_amount,max_discount_amount,valid_from,valid_to,is_active
1,RETAIL0001,Percentage,5,500,100,2023-09-19,2023-12-03,1
2,RETAIL0002,Flat,100,2000,,2024-01-04,2024-03-19,1
3,RETAIL0003,Percentage,10,500,200,2024-09-24,2024-12-23,1
4,RETAIL0004,Flat,100,1000,,2023-11-08,2024-01-22,1
5,RETAIL0005,Percentage,10,500,500,2023-11-16,2024-02-11,1
6,RETAIL0006,Flat,50,1000,,2023-09-10,2023-12-08,1
7,RETAIL0007,Flat,200,500,,2024-06-28,2024-07-28,1
8,RETAIL0008,Flat,100,2000,,2024-11-24,2025-01-13,1
9,RETAIL0009,Flat,50,500,,2024-11-06,2025-01-31,0
10,RETAIL0010,Percentage,15,500,200,2023-07-12,2023-09-28,0
11,RETAIL0011,Percentage,5,1000,100,2024-04-28,2024-07-18,1
12,RETAIL0012,Percentage,5,2000,1000,2024-02-15,2024-05-10,1
13,RETAIL0013,Flat,100,2000,,2024-09-14,2024-10-21,1
14,RETAIL0014,Flat,100,5000,,2024-05-10,2024-07-09,0
15,RETAIL0015,Flat,100,1000,,2023-11-02,2023-12-09,1
16,RETAIL0016,Percentage,20,5000,500,2024-05-23,2024-07-18,1
17,RETAIL0017,Percentage,5,1000,1000,2023-05-22,2023-06-23,1
18,RETAIL0018,Flat,100,1000,,2024-06-19,2024-08-29,1
19,RETAIL0019,Flat,100,1000,,2024-01-27,2024-02-28,0
20,RETAIL0020,Percentage,5,1000,200,2024-06-04,2024-08-13,1
21,RETAIL0021,Flat,200,1000,,2023-12-06,2024-01-22,1
22,RETAIL0022,Percentage,15,5000,1000,2023-01-03,2023-02-23,1
23,RETAIL0023,Percentage,10,2000,100,2024-07-22,2024-10-14,1
24,RETAIL0024,Percentage,15,500,500,2024-08-03,2024-10-30,1
25,RETAIL0025,Flat,100,1000,,2023-08-05,2023-10-28,0
26,RETAIL0026,Percentage,5,5000,200,2024-10-19,2025-01-05,1
27,RETAIL0027,Flat,200,1000,,2024-02-24,2024-04-22,1
28,RETAIL0028,Percentage,10,1000,100,2023-10-13,2023-12-25,1
29,RETAIL0029,Flat,50,5000,,2023-03-10,2023-04-24,1
30,RETAIL0030,Flat,50,2000,,2024-12-25,2025-01-29,0
31,RETAIL0031,Flat,50,500,,2024-09-27,2024-12-23,1
32,RETAIL0032,Flat,100,1000,,2023-08-01,2023-10-29,1
33,RETAIL0033,Percentage,15,500,500,2023-01-30,2023-03-05,0
34,RETAIL0034,Flat,200,5000,,2023-04-11,2023-05-24,1
35,RETAIL0035,Percentage,10,5000,100,2024-01-08,2024-02-28,0
36,RETAIL0036,Flat,100,1000,,2024-08-07,2024-10-29,1
37,RETAIL0037,Percentage,10,1000,500,2024-07-07,2024-09-18,0
38,RETAIL0038,Percentage,15,2000,200,2023-07-12,2023-10-10,1
39,RETAIL0039,Percentage,10,1000,100,2024-05-11,2024-06-10,1
40,RETAIL0040,Percentage,20,1000,1000,2024-10-01,2024-11-03,1
41,RETAIL0041,Percentage,10,5000,500,2024-01-11,2024-03-06,0
42,RETAIL0042,Percentage,10,2000,200,2024-11-11,2024-12-17,1
43,RETAIL0043,Percentage,10,500,1000,2023-12-10,2024-01-10,0
44,RETAIL0044,Percentage,10,500,1000,2024-09-01,2024-10-09,1
45,RETAIL0045,Percentage,15,500,1000,2024-07-23,2024-08-31,1
46,RETAIL0046,Flat,500,500,,2024-12-18,2025-01-25,0
47,RETAIL0047,Percentage,10,5000,200,2023-04-07,2023-06-14,1
48,RETAIL0048,Flat,200,2000,,2023-07-04,2023-08-18,0
49,RETAIL0049,Flat,500,2000,,2023-02-04,2023-03-20,1
50,RETAIL0050,Flat,200,1000,,2023-01-22,2023-02-27,1
51,RETAIL0051,Flat,50,500,,2024-03-03,2024-05-23,1
52,RETAIL0052,Percentage,5,1000,500,2023-06-09,2023-07-28,1
53,RETAIL0053,Flat,500,1000,,2024-08-21,2024-10-28,1
54,RETAIL0054,Flat,200,500,,2023-10-05,2023-11-08,1
55,RETAIL0055,Flat,200,2000,,2023-05-11,2023-07-11,0
56,RETAIL0056,Flat,200,1000,,2023-10-09,2023-12-06,0
57,RETAIL0057,Percentage,15,500,100,2024-08-27,2024-10-21,1
58,RETAIL0058,Percentage,15,2000,200,2024-11-25,2025-01-04,0
59,RETAIL0059,Flat,50,5000,,2023-07-03,2023-09-03,1
60,RETAIL0060,Percentage,10,2000,100,2023-01-27,2023-03-06,1
61,RETAIL0061,Percentage,15,1000,500,2023-08-27,2023-11-21,1
62,RETAIL0062,Percentage,10,5000,100,2023-01-05,2023-04-03,1
63,RETAIL0063,Percentage,20,2000,200,2023-01-27,2023-04-16,1
64,RETAIL0064,Percentage,15,500,200,2024-05-30,2024-08-26,1
65,RETAIL0065,Flat,200,5000,,2023-04-17,2023-05-28,1
66,RETAIL0066,Flat,500,500,,2024-01-16,2024-03-13,1
